<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20190827,120000,218.0000000,218.3200000,217.2300000,217.6200000,3363000
SBER,60,20190827,130000,217.6000000,218.0900000,217.3700000,217.8700000,1929160
SBER,60,20190827,140000,217.8600000,218.7500000,217.6600000,218.3800000,2450830
SBER,60,20190827,150000,218.3200000,218.7800000,218.2200000,218.2900000,1554550
SBER,60,20190827,160000,218.2900000,218.9100000,217.9000000,218.8000000,3280380
SBER,60,20190827,170000,218.8700000,218.9100000,217.5000000,217.7600000,4642690
SBER,60,20190827,180000,217.7000000,217.7600000,216.0500000,216.1000000,8498320
SBER,60,20190827,190000,216.0600000,217.8900000,215.6100000,217.8900000,21786540
SBER,60,20190828,110000,218.0800000,218.6000000,217.6500000,217.9900000,6094540
SBER,60,20190828,120000,218.0000000,218.7100000,217.9100000,218.1800000,3553670
SBER,60,20190828,130000,218.1500000,218.4000000,217.3500000,218.0600000,2558170
SBER,60,20190828,140000,218.0200000,218.3500000,217.7200000,218.2300000,1198190
SBER,60,20190828,150000,218.2000000,219.0800000,217.2300000,217.8500000,5049320
SBER,60,20190828,160000,217.9100000,218.1500000,217.1800000,218.0600000,2400550
SBER,60,20190828,170000,218.0600000,218.4000000,217.6000000,218.3700000,2828080
SBER,60,20190828,180000,218.3800000,218.7000000,217.8000000,218.5700000,2972950
SBER,60,20190828,190000,218.5700000,218.7000000,218.0600000,218.3000000,3483760
SBER,60,20190829,110000,218.4700000,219.8300000,218.0500000,219.5400000,5814610
SBER,60,20190829,120000,219.5300000,220.3100000,219.1300000,219.3000000,5657170
SBER,60,20190829,130000,219.3000000,221.4500000,219.2500000,220.8600000,7283200
SBER,60,20190829,140000,220.9000000,221.1200000,220.5000000,220.8500000,2167670
SBER,60,20190829,150000,220.7900000,221.1700000,220.5000000,220.7500000,1674430
SBER,60,20190829,160000,220.7500000,221.0000000,220.3100000,220.4500000,1610140
SBER,60,20190829,170000,220.4500000,220.7800000,219.8800000,220.4500000,2896610
SBER,60,20190829,180000,220.4300000,220.6700000,219.8500000,220.6700000,3356750
SBER,60,20190829,190000,220.6700000,221.5000000,220.4800000,221.5000000,5425880
SBER,60,20190830,110000,221.9100000,223.9200000,221.2100000,223.5800000,12691000
SBER,60,20190830,120000,223.5800000,224.2800000,223.2800000,223.9500000,7668180
SBER,60,20190830,130000,223.8700000,225.2000000,223.8300000,224.4100000,7446230
SBER,60,20190830,140000,224.4400000,224.7900000,224.0000000,224.2800000,2772040
SBER,60,20190830,150000,224.2800000,224.5500000,223.6800000,223.8200000,2816380
SBER,60,20190830,160000,223.8400000,224.8900000,223.8200000,224.7800000,2685440
SBER,60,20190830,170000,224.7400000,225.0000000,224.5000000,224.7900000,3844120
SBER,60,20190830,180000,224.7500000,224.7800000,223.1900000,223.8300000,8932540
SBER,60,20190830,190000,223.8200000,224.4500000,223.1500000,224.2000000,9299160
SBER,60,20190902,110000,224.0500000,225.5000000,223.4100000,224.5600000,6851540
SBER,60,20190902,120000,224.5700000,227.2000000,224.4400000,226.7700000,8747930
SBER,60,20190902,130000,226.8200000,227.5000000,226.2900000,226.9200000,4468230
SBER,60,20190902,140000,226.9500000,227.8400000,226.8900000,227.0600000,4362640
SBER,60,20190902,150000,227.1200000,227.2400000,226.6900000,226.9700000,1964150
SBER,60,20190902,160000,226.9800000,227.1500000,226.3100000,226.5400000,2770960
SBER,60,20190902,170000,226.5400000,226.8000000,225.9000000,226.3000000,2647290
SBER,60,20190902,180000,226.3000000,226.8900000,226.1400000,226.8200000,3372570
SBER,60,20190902,190000,226.8100000,226.9000000,226.4100000,226.6800000,3726060
SBER,60,20190903,110000,225.9400000,226.2500000,224.5200000,224.5900000,9591920
SBER,60,20190903,120000,224.6200000,224.9800000,222.9000000,223.6000000,9408780
SBER,60,20190903,130000,223.5300000,223.7700000,222.0500000,222.2400000,6082570
SBER,60,20190903,140000,222.2200000,223.0200000,222.1600000,222.9000000,3098890
SBER,60,20190903,150000,222.9000000,223.3300000,222.4200000,223.0600000,2124670
SBER,60,20190903,160000,223.0000000,223.6600000,222.6300000,223.4900000,2209110
SBER,60,20190903,170000,223.4900000,223.9500000,222.9100000,223.9200000,3280240
SBER,60,20190903,180000,223.8300000,223.8800000,222.5200000,223.5200000,4329890
SBER,60,20190903,190000,223.5100000,224.4500000,223.2400000,224.0000000,4339750
SBER,60,20190904,110000,225.3000000,226.6600000,225.3000000,225.7300000,10875510
SBER,60,20190904,120000,225.7500000,225.9400000,224.8600000,225.4200000,3797940
SBER,60,20190904,130000,225.4200000,225.8200000,224.9200000,225.0300000,2220570
SBER,60,20190904,140000,225.0400000,225.3700000,224.6900000,224.8300000,1444920
SBER,60,20190904,150000,224.8000000,225.5000000,224.7200000,225.2200000,1376970
SBER,60,20190904,160000,225.2000000,226.1000000,224.8200000,225.4400000,3576460
SBER,60,20190904,170000,225.4500000,227.0000000,225.0300000,226.7800000,7753930
SBER,60,20190904,180000,226.7800000,226.7900000,226.0100000,226.6500000,3777020
SBER,60,20190904,190000,226.6900000,227.5000000,226.5900000,227.1000000,6727840
SBER,60,20190905,110000,229.5100000,230.3300000,229.0000000,229.3600000,12414320
SBER,60,20190905,120000,229.3600000,229.8000000,228.8300000,229.3100000,4102610
SBER,60,20190905,130000,229.3000000,230.9300000,229.2500000,230.3200000,7113960
SBER,60,20190905,140000,230.3100000,230.5900000,228.9000000,229.7300000,6032930
SBER,60,20190905,150000,229.7300000,229.8700000,229.3400000,229.5000000,2394580
SBER,60,20190905,160000,229.5000000,229.8800000,228.9100000,229.0700000,4246770
SBER,60,20190905,170000,229.1000000,229.9500000,228.3600000,229.8100000,5171840
SBER,60,20190905,180000,229.8400000,230.9000000,229.6000000,229.7500000,6742300
SBER,60,20190905,190000,229.7500000,230.7900000,229.3200000,230.7900000,6365920
SBER,60,20190906,110000,231.0000000,231.2000000,228.6200000,229.3900000,9757100
SBER,60,20190906,120000,229.3900000,229.6100000,228.9200000,229.1800000,2379040
SBER,60,20190906,130000,229.1600000,230.4600000,228.7000000,230.2000000,4626830
SBER,60,20190906,140000,230.2200000,230.3000000,228.9100000,229.0000000,3001120
SBER,60,20190906,150000,229.0700000,229.8800000,228.9300000,229.6800000,1695220
SBER,60,20190906,160000,229.6100000,229.9500000,228.5700000,228.9000000,4344070
SBER,60,20190906,170000,228.9000000,229.8000000,228.3600000,229.7500000,4296170
SBER,60,20190906,180000,229.7500000,230.3900000,229.5900000,230.2400000,3408210
SBER,60,20190906,190000,230.3000000,230.3200000,229.0200000,229.0200000,4362200
SBER,60,20190909,110000,229.8800000,230.8700000,229.6100000,229.9900000,4851780
SBER,60,20190909,120000,229.9500000,229.9900000,229.1000000,229.5200000,1964060
SBER,60,20190909,130000,229.5900000,229.9000000,229.1800000,229.6700000,768370
SBER,60,20190909,140000,229.6700000,229.8400000,229.2000000,229.2000000,1024350
SBER,60,20190909,150000,229.2000000,229.3900000,228.4400000,228.7600000,3504110
SBER,60,20190909,160000,228.7700000,228.8800000,227.6100000,228.3500000,3456220
SBER,60,20190909,170000,228.3300000,229.4900000,228.1800000,228.5200000,1917740
SBER,60,20190909,180000,228.5700000,229.0400000,228.1600000,228.5800000,1790870
SBER,60,20190909,190000,228.5700000,229.0000000,228.0100000,229.0000000,3443870
SBER,60,20190910,110000,228.6000000,228.7600000,227.1000000,227.9000000,5954480
SBER,60,20190910,120000,227.9000000,228.1500000,227.1500000,227.9000000,2229470
SBER,60,20190910,130000,227.9300000,228.7600000,227.9000000,228.4200000,2311630
SBER,60,20190910,140000,228.4200000,228.4900000,227.9300000,228.2600000,1194600
SBER,60,20190910,150000,228.2000000,233.7900000,228.1500000,233.0000000,20204480
SBER,60,20190910,160000,233.0000000,235.2300000,232.6000000,232.8200000,13891880
SBER,60,20190910,170000,232.7600000,234.1400000,232.5600000,233.0600000,6033160
SBER,60,20190910,180000,233.0500000,233.5000000,232.1500000,232.7200000,3988690
SBER,60,20190910,190000,232.7100000,233.3000000,232.7000000,233.3000000,4556830
SBER,60,20190911,110000,233.5000000,234.7300000,232.6200000,234.1200000,9275960
SBER,60,20190911,120000,234.1400000,234.7500000,233.8900000,234.6000000,3527800
SBER,60,20190911,130000,234.6000000,234.7500000,234.0200000,234.2200000,1867950
SBER,60,20190911,140000,234.2200000,234.5300000,233.1600000,233.4700000,3639200
SBER,60,20190911,150000,233.4800000,234.2000000,233.4200000,234.1200000,1531400
SBER,60,20190911,160000,234.1100000,235.1500000,234.1100000,234.8200000,4333560
SBER,60,20190911,170000,234.8000000,235.7700000,234.2000000,235.4600000,6747450
SBER,60,20190911,180000,235.4300000,235.9000000,234.7500000,235.2000000,4372560
SBER,60,20190911,190000,235.2300000,235.2800000,234.3200000,234.7200000,6538520
SBER,60,20190912,110000,234.9000000,235.4200000,234.2100000,234.7900000,4380620
SBER,60,20190912,120000,234.8000000,235.4000000,234.7000000,234.9300000,2842950
SBER,60,20190912,130000,234.8800000,234.8900000,233.5600000,234.4000000,4937490
SBER,60,20190912,140000,234.4000000,234.4500000,233.8200000,234.1000000,2079700
SBER,60,20190912,150000,234.1700000,234.9400000,233.9000000,234.4500000,4607930
SBER,60,20190912,160000,234.4500000,234.5000000,232.8100000,233.5900000,6452890
SBER,60,20190912,170000,233.5800000,234.0000000,232.8500000,233.7100000,3353400
SBER,60,20190912,180000,233.6700000,235.2500000,233.3900000,234.1500000,7324470
SBER,60,20190912,190000,234.1000000,234.5700000,233.6300000,234.5700000,2941840
SBER,60,20190913,110000,234.1700000,235.0000000,233.6700000,234.3900000,2945010
SBER,60,20190913,120000,234.3800000,234.9900000,233.5000000,233.6000000,2922250
SBER,60,20190913,130000,233.5900000,234.1400000,233.2000000,233.6400000,1890090
SBER,60,20190913,140000,233.7300000,233.9700000,233.2800000,233.7800000,1250930
SBER,60,20190913,150000,233.8100000,234.2000000,233.5700000,233.7200000,1675920
SBER,60,20190913,160000,233.8000000,234.1000000,233.5800000,233.8100000,845240
SBER,60,20190913,170000,233.8700000,234.1000000,232.3300000,232.5500000,3131300
SBER,60,20190913,180000,232.6000000,233.1500000,231.9100000,232.9900000,4591660
SBER,60,20190913,190000,233.0000000,233.4900000,232.8500000,233.0000000,3845050
SBER,60,20190916,110000,234.9800000,235.2500000,233.2000000,234.0400000,8110690
SBER,60,20190916,120000,234.0700000,235.3400000,233.8700000,234.9200000,6579630
SBER,60,20190916,130000,234.9300000,235.5300000,234.7000000,235.2400000,3852390
SBER,60,20190916,140000,235.2000000,235.2500000,234.4000000,234.6300000,1960040
SBER,60,20190916,150000,234.6300000,235.3400000,234.3700000,235.0100000,3350180
SBER,60,20190916,160000,235.0200000,235.0700000,234.6100000,234.7500000,1200340
SBER,60,20190916,170000,234.7500000,234.8900000,234.6900000,234.7900000,3269860
SBER,60,20190916,180000,234.7800000,234.9700000,234.5800000,234.8400000,4276280
SBER,60,20190916,190000,234.8500000,235.3200000,234.7100000,235.3200000,6811700
SBER,60,20190917,110000,235.2200000,237.2000000,234.6600000,236.8800000,11012120
SBER,60,20190917,120000,236.8800000,236.9100000,234.9000000,235.3700000,6496350
SBER,60,20190917,130000,235.3600000,235.5700000,233.9900000,234.5000000,7925740
SBER,60,20190917,140000,234.5000000,234.7500000,234.3000000,234.7100000,3878960
SBER,60,20190917,150000,234.7000000,235.2000000,234.4000000,234.8500000,3723450
SBER,60,20190917,160000,234.8500000,235.4000000,234.8100000,235.2600000,3094330
SBER,60,20190917,170000,235.2800000,236.2000000,235.0500000,235.8500000,6104030
SBER,60,20190917,180000,235.8800000,235.9500000,235.0000000,235.2400000,5934920
SBER,60,20190917,190000,235.2700000,235.8900000,235.2000000,235.8900000,7560900
SBER,60,20190918,110000,235.7100000,236.4500000,235.2100000,235.8000000,4154680
SBER,60,20190918,120000,235.8000000,236.2600000,235.7000000,235.8700000,1684200
SBER,60,20190918,130000,235.9000000,236.4500000,235.0100000,235.7300000,3577260
SBER,60,20190918,140000,235.7500000,235.7800000,235.1200000,235.2500000,2355930
SBER,60,20190918,150000,235.3000000,235.5800000,235.1100000,235.3900000,1539450
SBER,60,20190918,160000,235.3900000,235.8500000,235.1100000,235.7100000,1647840
SBER,60,20190918,170000,235.6900000,235.7800000,235.2400000,235.5400000,1301390
SBER,60,20190918,180000,235.5800000,235.5800000,235.1100000,235.2100000,3087610
SBER,60,20190918,190000,235.1900000,235.3000000,234.4500000,235.3000000,6237640
SBER,60,20190919,110000,234.8600000,235.4900000,234.2200000,235.0000000,5650290
SBER,60,20190919,120000,235.0000000,235.3200000,234.5200000,234.5500000,3623600
SBER,60,20190919,130000,234.5500000,234.7000000,233.7500000,234.0500000,7151550
SBER,60,20190919,140000,234.0400000,234.2400000,233.4500000,233.8000000,2757660
SBER,60,20190919,150000,233.8200000,233.9300000,233.1200000,233.2300000,2229130
SBER,60,20190919,160000,233.2300000,235.1800000,233.1200000,234.9000000,8206610
SBER,60,20190919,170000,234.9600000,235.2900000,234.5100000,234.5300000,4608190
SBER,60,20190919,180000,234.5600000,235.0600000,233.9200000,234.7100000,2474590
SBER,60,20190919,190000,234.7400000,234.9800000,234.3100000,234.9800000,2716440
SBER,60,20190920,110000,234.9800000,235.5000000,233.3000000,233.8200000,4493500
SBER,60,20190920,120000,233.7400000,233.8000000,232.0100000,232.2800000,5098090
SBER,60,20190920,130000,232.3400000,232.7900000,232.0000000,232.2200000,3378870
SBER,60,20190920,140000,232.2000000,232.5600000,232.0000000,232.0200000,1203340
SBER,60,20190920,150000,232.0800000,232.7800000,232.0000000,232.6200000,1448420
SBER,60,20190920,160000,232.6200000,232.9000000,232.3000000,232.8300000,1273520
SBER,60,20190920,170000,232.8300000,232.9000000,231.2000000,231.5300000,4732920
SBER,60,20190920,180000,231.5300000,232.3000000,231.0100000,231.1900000,3456340
SBER,60,20190920,190000,231.1900000,232.0000000,230.7200000,232.0000000,15465620
SBER,60,20190923,110000,231.7100000,232.1700000,231.0500000,231.0700000,4889640
SBER,60,20190923,120000,231.0700000,231.4100000,229.6600000,229.7700000,5294470
SBER,60,20190923,130000,229.7700000,230.2900000,229.6000000,230.2100000,1841100
SBER,60,20190923,140000,230.1700000,230.3900000,229.6100000,229.8000000,2167700
SBER,60,20190923,150000,229.8000000,229.9000000,229.5100000,229.6100000,1146910
SBER,60,20190923,160000,229.6200000,230.0800000,229.0500000,229.4800000,2750110
SBER,60,20190923,170000,229.4700000,229.9500000,229.0700000,229.6200000,3345890
SBER,60,20190923,180000,229.6200000,229.8000000,229.1200000,229.2500000,2951340
SBER,60,20190923,190000,229.2300000,229.7800000,229.2100000,229.7000000,3776220
SBER,60,20190924,110000,229.9500000,230.8700000,228.8000000,230.8000000,7297990
SBER,60,20190924,120000,230.7500000,231.9000000,230.4500000,231.8600000,6837620
SBER,60,20190924,130000,231.8900000,231.9000000,231.2600000,231.5700000,2214630
SBER,60,20190924,140000,231.6400000,231.9900000,231.4100000,231.5900000,2195630
SBER,60,20190924,150000,231.6700000,231.7400000,230.7700000,231.0300000,2527570
SBER,60,20190924,160000,231.1000000,231.3400000,230.5100000,230.5600000,2093610
SBER,60,20190924,170000,230.5700000,230.8100000,230.4200000,230.4300000,2344070
SBER,60,20190924,180000,230.4300000,230.4300000,227.7200000,228.0000000,10348970
SBER,60,20190924,190000,228.0000000,228.0900000,227.1100000,227.5000000,7534600
SBER,60,20190925,110000,226.5000000,227.1300000,225.3000000,226.4500000,7533410
SBER,60,20190925,120000,226.4500000,226.4500000,225.7200000,226.0400000,3709860
SBER,60,20190925,130000,226.0100000,227.2500000,225.5000000,227.2500000,4118170
SBER,60,20190925,140000,227.2100000,227.7300000,226.6700000,227.1400000,2756300
SBER,60,20190925,150000,227.1000000,227.3900000,226.5700000,226.7000000,1821250
SBER,60,20190925,160000,226.7000000,227.5000000,226.6700000,227.2800000,2045120
SBER,60,20190925,170000,227.2700000,227.4500000,225.9000000,226.3100000,3791630
SBER,60,20190925,180000,226.3200000,228.2500000,225.9000000,227.8200000,5767920
SBER,60,20190925,190000,227.8200000,228.3000000,227.4100000,228.0900000,6349370
SBER,60,20190926,110000,228.2300000,229.5300000,227.7100000,228.8300000,7152470
SBER,60,20190926,120000,228.8300000,230.6900000,228.8100000,230.3000000,6280260
SBER,60,20190926,130000,230.3600000,230.4300000,229.8200000,230.0500000,1918970
SBER,60,20190926,140000,230.0500000,230.4600000,229.8300000,230.1600000,1440470
SBER,60,20190926,150000,230.1600000,230.4400000,229.6600000,229.8600000,1430700
SBER,60,20190926,160000,229.8700000,230.3900000,229.7400000,230.3700000,1679610
SBER,60,20190926,170000,230.3700000,230.9000000,229.4000000,229.8800000,4240920
SBER,60,20190926,180000,229.8800000,230.1900000,228.6300000,228.6900000,4006190
SBER,60,20190926,190000,228.6900000,229.0900000,228.0000000,229.0900000,4568530
SBER,60,20190927,110000,229.2000000,229.5700000,228.5600000,229.0600000,2960310
SBER,60,20190927,120000,229.0700000,229.9600000,228.7100000,229.6700000,2089920
SBER,60,20190927,130000,229.6700000,229.8600000,229.3700000,229.5200000,898330
SBER,60,20190927,140000,229.5200000,229.8300000,229.0600000,229.2200000,1450830
SBER,60,20190927,150000,229.2500000,229.6000000,229.0700000,229.4900000,522230
SBER,60,20190927,160000,229.4000000,229.5800000,228.3700000,228.9100000,1605630
SBER,60,20190927,170000,228.9200000,229.1400000,228.5600000,228.8900000,1526780
SBER,60,20190927,180000,228.9200000,229.0600000,228.3700000,228.8200000,2108230
SBER,60,20190927,190000,228.8100000,229.3100000,228.0500000,228.0500000,4857520
SBER,60,20190930,110000,228.5700000,229.0000000,227.0500000,227.1300000,6188360
